-0.8884401160208395,-0.4634738471519577,-0.4149014405703535,-0.33413528518557034,-0.26787159605761235,-0.23485786877381898,-0.11955664561026058,-0.12588967052436373,-0.1710163392864299,-0.16222997474782153
